portfolio_id,downloaded_count
c4c13692-6231-496c-82cf-316c14dfc1ec,1
92ffc28b-2bc8-4157-800e-57ad742cfacf,2
e323174c-9244-417f-966e-42c46a0c7d10,1
dbe0d842-bed5-4ed7-8b4f-86d68336912b,1
8a1779bf-685d-4a38-8cb0-c6ac5c2a6b23,1
f8b82e7d-3cb1-422e-b913-f710c05af407,1
64256238-0ce6-40aa-aeb4-e2ac58a6ebdb,1
ab414827-0a4e-4cd0-ac77-85d87ced273e,1
ef7263e1-d444-478c-9bf0-94625b64ae5e,1
28a7c86d-72d1-41b7-8c10-8b1a2a10d878,1
ad2dbd36-3f5a-4ae5-9049-849730852e6a,1
4c2af486-8482-448f-a4ee-74d76266a220,1
3925ae8b-e961-4e41-839b-1d64ca3786df,1
725021d9-b49e-4200-8d06-8343d1a9bcb0,1
8abd5ba5-0933-4f2a-b17b-d825242b1913,1
a69ee0ad-064c-40fe-9351-648d02a822d9,1
a33534d3-e543-406b-b886-52113a264545,1
b69fc0ff-95f2-422b-b270-ee7758dd6d83,1
c6b9df60-b7e9-432a-80e4-c24de789c64c,1
ee7c63ef-ae18-4af2-b482-cc387bd3eba7,1
a0273f0a-e205-4ed6-b525-5e22f829cbd7,1
011a09c8-8bd8-4c53-8242-2616c3ad8186,1
22075490-d395-4505-9c21-f8d3f30e9b92,1
2bdb6720-fd5e-4b35-9397-5cffe0595f21,1
2c62d0b3-6881-4781-8fbc-fb050af34fd3,1
945695e2-5d3a-4901-8e35-528930aaf9dc,1
9395f023-9b1a-4d9a-a878-5fec566159e8,1
e211735f-c49d-4899-b60d-56d4c3e4b114,1
0cc3c9d0-1809-4731-95b9-11e6c5cd2df0,1
dc9693d4-d4bd-48b7-8db3-e050107493c3,1
cc1994b3-6098-4e38-a41c-c7f9292ee41c,1
cf847801-96f7-40f2-a646-c1cbd7c2e009,1
be15957e-566b-4b9a-bb8c-07eacc82ac43,1
2bac642d-feb7-4f05-8e3e-0a9f15f8b585,1
7c7c8c93-0d82-4cb3-9300-e82ef631d4a1,1
a287d7c1-70d8-4db2-a8a0-18249bbfcd1d,1
1b980560-b14a-49f9-a34f-e70c49a758ac,1
c0342459-2b1b-461f-9713-90b59a5598bd,1
0d1ce2b1-e43d-42ab-b65c-05269112c45a,1
0e649594-42d1-4b5d-9cde-c0d2c4dd066a,1
22d3ad61-fc86-4562-926b-059d9d90e153,1
7cba9a32-e950-44c5-93bb-c1e1c0677c55,1
e1ce4904-d821-4d8f-b77d-3bf7f435bc50,1
cca4eb23-f2d8-44ff-aa19-3410a63b7426,1
d3dd69a7-374e-4039-94cc-bd741008e689,1
91f46c32-3df4-4350-a2dd-7dbc11af92d4,1
a4f01339-233a-41ae-a7a9-0582f0165c78,1
1bb4a793-8c3d-4bf6-ae84-7b0182b6da4f,1
762d8524-ffd2-4117-b028-bab87882c372,1
104386b4-138e-4b01-9bbc-827079947ef0,1
4f8ae0be-a2a6-4edc-b156-3fea9041d179,1
9a002280-155f-44ba-ad34-0c16f50cf5e4,1
29a73955-8d00-49e5-92e7-e7bc8022b213,1
681d184c-f2b5-4ea2-8d39-5057a639423e,1
da64d8cd-abc6-4aba-ae2d-026889007fa1,1
29c2e110-39b4-4c0b-8161-1d8ba35ae2ba,1
cce572c2-a6d6-43fe-8fd1-434448c779d8,1
aafd78fc-632b-47d0-bb3d-68b22a43b1e3,1
aa0f2e12-66dc-4b17-91bf-cebd42254244,1
2adac1ac-fe40-48f6-9b3c-6dd44bdbe0de,1
c7760fee-b757-4a99-9072-1331c6b48843,1
6fb7f74f-f9a6-48af-a0fb-57e3dcf581a4,1
14219701-abf8-4110-9c66-a09c104b5015,1
3164a655-c8c4-4e31-a3dd-ea2c9f953642,1
bbe9a9e0-4aea-4d23-8272-b88ab4f39241,1
d5619357-70a1-4aa8-8420-32b075cadc7f,1
2dac00b3-55a3-466f-8baa-62425c467fd7,1
9cc96794-073c-45c3-b9cc-a07d5cd7d237,1
892f739b-c967-41e8-a8de-50d4b87b0f43,1
e3a86a34-5124-42a1-aaba-22dfadf34ef2,1
c6755904-0bce-4998-b5d3-572945add60e,1
347222c9-b77e-4aaf-a759-d7986c13c00a,1
cdc01af6-9b1d-4801-b241-1df3b28e9411,1
1b243d5e-82d0-44f8-a79d-9442e77ad949,1
60d45c57-ace5-4ad3-900d-e5c0a4436952,1
b933849b-3a7b-4fd4-9033-f4f72c233c75,1
1acaed43-dac1-442c-8111-b93a362a5bfe,1
6eae9af5-1d4f-4bde-9c57-31c67db28a4d,1
b1f68528-eaac-4dd8-ba90-0d355637d972,1
4a7861e2-0932-4ec4-b84a-8b8d3667f893,1
bb88bbe3-f76b-4fd6-835b-aab28fb87295,1
85b08c90-9136-4331-874a-7714be84ccdf,1
c8f4b3d7-b093-4eae-9923-1ccaa8bb2597,1
8233ff8b-5ad9-47da-ba1d-2772f0da4346,1
ea3c7c49-a13a-4330-96aa-d04e30c7353a,1
2ecb3bf3-93fa-48ca-b85f-51d5a21f8c4d,1
dbd4bd6f-a0e5-4401-be0a-f636a7a0c02d,1
16fa9906-89ce-4af1-9260-874574cc6346,1
7520c6db-057d-46b4-b54b-2ea937d21332,1
688f935c-6435-4490-b81b-021633e7ab95,1
e1b41366-f410-48bf-aaa4-8b9bc67d15fa,1
368ba83c-71a8-40f6-976e-545ae61645cf,1
4f383091-53dd-47db-b1a3-6c434ad31903,1
2cc66904-4e6b-45a6-a052-1c258a9e4610,1
6d616e62-6325-4c7d-8ebc-e2139e28f9cf,1
6d25e439-7f90-48a4-850d-c8e6571ffe4c,1
a68e5d8a-8868-4038-9489-fd74d77c1e11,1
98aaf19b-78eb-4d30-a30e-3e776a1dc411,1
d2889812-2642-45e0-a0ea-245af6de27c3,1
f5ccbd78-327c-4327-bd5c-9db49145cae4,1
001a2fa9-4f6e-44ed-9ad6-cf76193e5231,1
1c5a19c3-2197-4977-8b39-f9dcac23b96d,1
bc681d7a-a7d2-4dbd-9c35-0c04cdebffa8,1
32f978a9-9344-47c9-b41d-63ea41fdee6d,1
bb0d8120-4f7e-49b2-b9f6-74add8348d24,1
c4f3458e-3e76-42f6-b3a0-53a0dd3a2a1c,1
87b6814c-5793-42d7-b501-e684eada37bf,1
ebb7562a-727a-4d89-a010-057a3b9cda2a,1
9848a855-5be2-4c0c-95f7-1631eb1c5ffc,1
b25c05f8-a734-4625-b881-113495b5258c,1
545809ba-ca07-4d5f-ab29-5942c275a06b,1
2829c34d-cbb4-47a9-927a-32f859d8a617,1
b5e3c9fd-1331-464e-8039-4f185acf768f,1
a9abadb8-8e86-4d66-8ddb-4f276fa44a30,1
bde5c3d6-3252-44db-9bb6-a3a7d243152b,1
1812302b-7601-4800-9dd0-6409394289d7,1
f89b3fd3-800f-4da4-acc2-a95a4dc8b6dd,1
b29c63d0-16c2-4caf-b832-825cd1d44181,1
5ce144bd-203c-42d5-a2c9-e9ea8d297f9d,1
38f9084f-b259-408f-b3b5-acace29c825c,1
eb2a7114-65d9-44d8-b9ee-fff8d5ed7d4b,1
8be316e2-f9a0-4b91-8114-9065b4b7bc60,1
5d2cddb8-ad01-451c-8b36-b06f848561db,1
222e63cd-b937-494c-b5b3-2b74c965d57e,1
f879197f-9861-4d2a-9024-270878d91d3b,1
741487b1-e86f-4ea5-8f40-699c05f1237c,1
18324ff2-4d1b-4ca4-940a-224b53a9c0e4,1
40d95541-45be-4064-ae12-16082319984f,1
8d824954-df2d-42e7-ae55-b8040e5fc25c,1
30aeac18-f379-4067-863d-59f5fe3353e0,1
dac6f345-b342-4978-be3f-7643f75a939b,1
ad5b0e25-2f54-41ca-ad4c-578f6709ad76,1
94cc25f2-ae0d-4c8d-858d-df719961f435,2
3e387f0c-b637-41e3-ab05-fad346c36ab5,1
f4ff2f2f-b277-4842-bc43-7b027be5bd36,1
1c42224c-25aa-41a1-b44c-8b875a1039dc,1
eb58149a-6602-44db-a20c-3a24fe1aa1bb,1
7b953a74-671e-401a-8f16-0d7d68320fc9,1
ff81c4f6-46e0-48b1-9ef1-d788f25e782b,2
a3eec236-a6a3-4e69-b3df-fc040bfe4b10,1
d1695127-3f5d-41f8-907c-fa3257e11e69,1
d6282a0c-b578-4400-86c2-e7a0538d8a0d,1
22e69ee2-e5c8-4549-ba57-62feb64eb72e,1
e79026d0-61bf-4306-8625-3769ad6d0d2c,1
4a2858f0-871a-494a-9a7b-158216eae363,1
b1a0e3a8-8053-4301-9a6f-7bf04781767e,1
d0ac4f5e-6b0e-4fc0-a6e4-38ed8093c291,1
d496cb31-3f84-4441-8553-b14a16ddbc2c,1
db741955-99fc-45f4-b4ca-9834566fd79c,1
c4acdfc5-216f-44b7-aa8c-c17d0577eba1,1
f742cc21-b6bd-4f7d-a9bd-c628b0507104,2
ad0ef4f4-6a2f-4236-ba11-97980c54f1d4,1
cce8873d-c655-44ad-81eb-fc50a4581e14,1
b106035e-b5bf-4eb7-9171-2262d3c1ee1f,1
3115d8c4-ba89-4bd9-811c-8e162e18cb46,1
26ac9419-1c43-45de-b835-5c48b5b24d68,1
5b4bf17c-8063-443a-a4b4-a2eb97cb8b13,1
7c0ec73e-b6f8-4c55-9fc9-5775b7adcc2e,1
19833cd9-135a-42f9-b3b5-05754bb2528f,1
721e37da-bf61-44c0-a974-4feffd6c3279,1
e2a193de-41cb-49b7-a845-047d5e9f2bed,1
476e62fb-fa72-4d71-a874-8877631c0981,1
cf11941a-8c16-461c-9ce5-02bc79c4babf,1
db5d6555-939f-4276-9a55-ebd6084a7b81,1
bd0977c9-9a77-4267-b57f-a73a7f61b4f7,1
8ddf5777-191e-431b-99cb-5947b1420cbf,1
5a8d4634-33cc-432b-8a8a-f962b329d042,1
3598f1c5-f9da-47cb-82f0-645dfc2d8bbd,1
cb055e0d-174a-4fc8-ab10-6e4826f61a4c,1
066de8b3-2450-4243-b0b5-37486f9513e9,1
69e3548c-208a-44f6-ac23-1bd284eafbfb,1
f62f3699-c95f-4409-8d64-380267778cdf,1
df9c9197-5735-4076-a02a-4bf1e3474c04,1
c40c4d38-a42f-4ebc-a15d-df093c4523c6,1
0e0a28d3-c4df-435f-860a-8f5c35d9a005,1
d93b58ed-bf25-4687-8073-345851485473,1
da290df3-829c-464d-8908-0155e7cb05c2,1
552b6396-c231-4b47-8db0-7310b92c1798,1
8a151013-a20f-4bc5-82a6-8dbd243c7a5d,1
4b12b3de-50f8-4ca4-bff5-2e4a7dc3940e,2
ef1a6f86-427f-4abf-8a9a-db87f776d4be,2
b1516a5b-ff6e-4490-932c-b158993a453e,1
5216b7af-a0fc-4c9a-a828-ccac4b6bc1de,1
11a466f3-ad69-4878-a82b-e7b811abce96,1
53e69034-ea04-4823-9774-24eb891e3ed8,1
89fd595c-d804-4745-866a-87d0da0f54d6,1
1529f11a-bab2-42f9-b210-343982a5e0ff,1
215c0c96-1f82-4c61-a185-cc237d5b4dcd,1
e2d006c4-7dd3-4fed-8119-64673bd018d8,1
4f7257a0-0d01-4caa-b149-2b5e6b096a4f,1
06d27279-7292-490a-b827-ac232bf8cdf6,1
70770bc2-4222-4cf9-ba91-d76d46b5862a,1
e827ab1b-0870-46eb-b517-dc17050bacc3,1
4374dbe6-c16f-4f86-8e2a-b55106873c17,1
ec1c0b3b-5676-4dfa-a2b2-69c22e5c4a94,2
e09c85ae-a2e3-4faa-847d-66274cf4800e,1
5f4c38ff-aa22-444d-af5b-c6d253154bcf,1
790ea4ea-e682-416d-9c38-7381e684497d,1
a4c69a26-6479-4b88-90e8-e62de295cadd,1
3e7b8b98-c14e-4134-b5a1-1760f773a7a2,1
eea516f0-4c4f-4058-97b4-be4bf03c5ede,1
3b4140dc-42c3-4e27-8627-d2c3c109c34b,1
416bbdb6-ac30-4d59-9861-d358c2160b5b,1
9c51fc51-474a-425a-afb3-a4ca47e4410a,1
ed1c3801-01d1-4d93-8541-37b18cfb5582,1
aef47c1f-becf-4bbf-9b66-d2a557c45dfd,1
e82c05ff-cbc2-4068-96fa-97a5677bf92b,1
00ff3f3d-917a-481f-ab22-156a4b784372,1
3071bfae-6c67-4c94-b2e1-4646d1e31678,1
1a2e043f-b629-4a62-9ff8-ebd4e396fed5,1
5e98d3b3-f5a0-4411-a8f4-5734374914be,1
04685ae7-7199-4809-ac34-65af11984f79,1
a7fce0a5-847d-4a28-afad-178053875248,1
42a786d7-9840-4889-a08b-5eb14b043637,1
129ec8d7-6ffc-4da5-89a2-2115794cc0b1,1
9b917a56-8c43-4ea8-8f5b-c3f752c458fd,1
879eff26-3a22-4d8e-94f2-23b1e1175ec4,1
5495e998-d446-4bae-b334-a5131f2a0cb8,1
975268cd-3aa2-4467-b354-09bafb06479c,1
b490be3e-dee2-4214-a0ec-78cf99849590,1
267a9609-a201-4b99-b641-de9472ea5670,1
be19507e-4777-4782-aec5-2c48da64ceba,1
314d555f-a00f-4b98-9cfc-b0f89ff52e4a,1
d4576b8b-36a0-4b55-9637-b7eb7b26ff53,1
3610a1c3-ff6f-4804-bdd8-1781b8289a54,1
7f8f1a49-f931-46b3-a83e-14dcd9fc3081,1
68d2e8f3-b5c0-439a-a5e1-69a817436659,1
88bbd687-9ad1-4cab-b2bb-ce51dd8ef066,2
77671ebb-d84f-4799-b02d-b85176521ca3,1
45e9d319-9ec9-435b-9a62-ebe47bcd7f15,1
c45a4466-615c-48c0-8a70-9d5e6b388a49,1
87caec30-b543-4a42-8e1f-b263f8d972e5,1
96e38128-d20a-4e1b-b95e-bfb7ffa9454c,1
07bb6596-7540-4edd-a503-bc7a8bd90c12,1
795ffc15-ff65-43f1-8a15-a7029eacad85,2
cfa82311-0993-466f-b30e-16a96f85e524,1
cddb755d-cc61-48c5-959d-32ddb16c0851,1
12d978cc-56a8-495b-ac87-12e36708122b,1
347e02f4-42c9-4495-bf0d-765c67234778,1
58f20f70-b91b-4bdb-bd95-856184542e40,1
6b56d76a-da54-4dd3-b04a-7100d97ab35f,1
257b2880-ae48-416a-8084-f5dc9ab547b0,1
9666e86a-f3f0-43f1-a4f4-801d8d65381f,1
6ded4074-241b-4c1a-b44e-7549ee61754e,1
2ea412d0-31dc-4684-95f8-6690ba8d18a6,1
fbe89b39-1cb0-47ce-aedb-c9f22c21bd09,1
9b5f7363-b8de-4d67-badc-5e8dc188203a,1
cb1b668e-a1c4-4f50-81bb-4650c21c6a76,1
bf179946-558d-4e19-838f-9a4f03d337e1,1
c5fa7377-1a6a-4fd7-abc2-6cfd6914b540,2
e128a9bf-b78b-482a-aee5-005bbdf7f665,2
